Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Tommorw_Close,roc_7,rsi_7,ema_7,sma_7,squeeze,cci,rma,atr,Benefit
2023-10-26 00:00:00+00:00,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,0.0,0.0,33909.80078125,18.93063510108884,88.42459991495086,32480.66502075993,32177.49832589286,5538.440104166667,73.62594659969601,31055.91620196101,1379.2162873368727,-1
2023-10-27 00:00:00+00:00,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,0.0,0.0,34089.57421875,14.23999863136915,83.32673506524768,32837.94896088245,32781.334263392855,6274.342447916667,46.99837742399391,31463.614206656322,1299.5173730370605,-1
2023-10-28 00:00:00+00:00,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,0.0,0.0,34538.48046875,13.94178973845994,84.10532736824021,33150.85527534934,33377.214564732145,6768.880859375,46.13800168567887,31838.751515015243,1188.812825860578,1
2023-10-29 00:00:00+00:00,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,0.0,0.0,34502.36328125,15.151695901672703,86.00870240055546,33497.76157369951,34026.44084821428,6753.8505859375,72.70908867105419,32224.42722415581,1132.6531565770924,1
2023-10-30 00:00:00+00:00,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,0.0,0.0,34667.78125,4.280115078070137,85.05268484056049,33748.91200058713,34228.74497767857,6592.066080729167,86.95632767511631,32549.846765260605,1075.5542467708788,1
2023-10-31 00:00:00+00:00,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,0.0,0.0,35437.25390625,2.2602341731699727,85.89068655091259,33978.62931294035,34338.20982142857,6309.987630208333,69.55245689199084,32852.408917691064,1012.7529503031957,1
2023-11-01 00:00:00+00:00,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,0.0,0.0,34938.2421875,2.7082817731612066,89.18209729276595,34343.28546126776,34471.70033482143,6053.21484375,170.25733226970766,33221.672574502256,1061.9651539681304,1
2023-11-02 00:00:00+00:00,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,0.0,0.0,34732.32421875,2.2882624196286825,75.80299672602386,34492.024642825825,34583.35658482143,5764.828450520833,120.91303751180885,33466.89685446235,1127.151508941004,-1
2023-11-03 00:00:00+00:00,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,0.0,0.0,35082.1953125,2.42562155645221,70.69700021542769,34552.09953680687,34700.85993303572,5626.215169270833,-0.8067332096878971,33647.6722235155,1081.7057484843153,1
2023-11-04 00:00:00+00:00,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,0.0,0.0,35049.35546875,2.9118025569355366,74.14872887147492,34684.62348073015,34842.66294642857,4938.419921875,64.2213469277456,33852.60412378188,1018.5106082955331,1
2023-11-05 00:00:00+00:00,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,0.0,0.0,35037.37109375,1.4791472961939758,73.20444659781317,34775.80647773511,34915.64508928572,4100.721028645833,49.32002393672736,34023.56862338083,979.5944665139585,-1
2023-11-06 00:00:00+00:00,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,0.0,0.0,35443.5625,1.5506410622913624,72.8096728145398,34841.19763173883,34992.07477678572,3198.4837239583335,47.13352642883402,34168.39756350954,914.0329718869517,1
2023-11-07 00:00:00+00:00,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,0.0,0.0,35655.27734375,2.2377585816802164,77.58870472068585,34991.78884880412,35102.900669642855,2453.9186197916665,155.20003979184725,34350.56400003193,975.8284915690501,1
2023-11-08 00:00:00+00:00,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,0.0,0.0,36693.125,0.6152379585528427,79.75271653147995,35157.66097254059,35134.046875,1908.1930338541667,165.38218662956058,34536.951635493,957.3697321198981,1
2023-11-09 00:00:00+00:00,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,0.0,0.0,37313.96875,5.022813692464046,86.956021837063,35541.52697940544,35384.744419642855,1552.3802083333333,194.9627051841967,34844.97642299962,1154.0535361431391,1
2023-11-10 00:00:00+00:00,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,0.0,0.0,37138.05078125,7.432973719208568,89.5505289251594,35984.63742205408,35753.55078125,1682.3014322916667,131.87584616346166,35197.689633328286,1150.7668700398906,1
2023-11-11 00:00:00+00:00,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,0.0,0.0,37054.51953125,5.860110664219141,84.02554743964058,36272.99076185306,36047.244419642855,1930.2779947916667,88.70732630906639,35474.88409701388,1076.8609958634001,-1
2023-11-12 00:00:00+00:00,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,0.0,0.0,36502.35546875,5.720972713143909,81.24862184648941,36468.3729542023,36333.69642857143,2238.9759114583335,61.60983464291551,35700.54631166165,987.105737462543,-1
2023-11-13 00:00:00+00:00,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,0.0,0.0,35537.640625,4.18120517969262,64.74664091753854,36476.868582839226,36542.97991071428,2202.0071614583335,28.166824094175535,35815.09048120501,989.735163474439,-1
2023-11-14 00:00:00+00:00,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,0.0,0.0,37880.58203125,0.26543078168285145,45.78978542642018,36242.06159337942,36556.419642857145,2010.994140625,-107.15599268115047,35775.454786202376,1106.180367650702,1
2023-11-15 00:00:00+00:00,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,0.0,0.0,36154.76953125,6.241164992340392,70.37013288350485,36651.69170284706,36874.3203125,2101.7786458333335,60.73540200341959,36076.18725796889,1316.8850762866587,1
2023-11-16 00:00:00+00:00,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,0.0,0.0,36596.68359375,-1.4671834812379703,50.63838002559003,36527.461159947794,36797.412388392855,1817.9596354166667,-40.850547120996254,36087.41329727104,1470.0661186664925,-1
2023-11-17 00:00:00+00:00,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,0.0,0.0,36585.703125,-1.9222966097649423,54.453622453861364,36544.766768398345,36694.943080357145,1636.56640625,-47.41443602244331,36160.16619822339,1374.806670919531,1
2023-11-18 00:00:00+00:00,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,0.0,0.0,37386.546875,-1.4872823011186829,54.33188691816431,36555.00085754876,36616.03627232143,1496.83203125,-7.292655599102841,36220.95718880525,1264.9726800196097,1
2023-11-19 00:00:00+00:00,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,0.0,0.0,37476.95703125,0.8960508676140952,61.63064252471116,36762.88736191157,36663.46875,1643.1458333333333,102.19822360711004,36387.470003566006,1240.656269957013,1
2023-11-20 00:00:00+00:00,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,0.0,0.0,35813.8125,2.6699689649736857,62.42166621908845,36941.40477924618,36802.697544642855,1846.859375,107.11242389668179,36543.11100948152,1188.3180966939453,-1
2023-11-21 00:00:00+00:00,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,0.0,0.0,37432.33984375,0.7771249586156228,43.27474209919497,36659.50670943463,36842.150669642855,1175.59765625,-69.9140519128396,36438.92550700205,1278.1766732982178,-1
2023-11-22 00:00:00+00:00,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,0.0,0.0,37289.62109375,-1.1833033270983475,57.926985574979305,36852.71499301348,36778.11607142857,1016.5638020833334,44.01040255061262,36580.84184213665,1407.8668374416875,1
2023-11-23 00:00:00+00:00,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,0.0,0.0,37720.28125,3.1388709628451728,56.427553990698655,36961.94151819761,36940.23772321428,783.9375,76.76433859157574,36682.09602174181,1309.6079579691848,1
2023-11-24 00:00:00+00:00,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,0.0,0.0,37796.79296875,3.0702171506105778,60.06656096865906,37151.52645114821,37100.751674107145,636.8424479166666,133.8521323830904,36830.40819821575,1287.3403030826516,1
2023-11-25 00:00:00+00:00,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,0.0,0.0,37479.12109375,3.3102817229237003,60.74606832713038,37312.84308054866,37273.76450892857,528.7513020833334,98.49753817843316,36968.46316623956,1142.721932908907,-1
2023-11-26 00:00:00+00:00,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,0.0,0.0,37254.16796875,0.24761371800267393,56.12038703470642,37354.41258384899,37286.98939732143,548.7180989583334,35.41306144418096,37041.4142991055,1073.411767982243,-1
2023-11-27 00:00:00+00:00,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,0.0,0.0,37831.0859375,-0.5944694557624524,52.79882876897009,37329.351430074246,37255.162388392855,590.8678385416666,-16.736523280526995,37071.80768061343,1035.6710241533804,1
2023-11-28 00:00:00+00:00,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,0.0,0.0,37858.4921875,5.632668785262669,59.900061537983646,37454.78505693068,37543.34430803572,850.525390625,60.580946075100904,37180.2760034239,1098.773824544535,1
2023-11-29 00:00:00+00:00,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,0.0,0.0,37712.74609375,1.1384603407877902,60.23165111626049,37555.711839573014,37604.22321428572,1035.5651041666667,98.71872606502802,37277.1640300253,1049.4462021071245,-1
2023-11-30 00:00:00+00:00,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,0.0,0.0,38688.75,1.1346991135582192,57.29232539908373,37594.97040311726,37664.669642857145,1112.4453125,44.5712348770767,37339.390039296624,986.7557846445974,1
2023-12-01 00:00:00+00:00,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,0.0,0.0,39476.33203125,2.5675014021800275,69.08070182220204,37868.41530233795,37803.02232142857,1113.7395833333333,172.32460870556898,37532.15574841408,1035.0406726827155,1
2023-12-02 00:00:00+00:00,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,0.0,0.0,39978.390625,4.443602037581933,75.45814373009725,38270.39448456596,38042.95647321428,1123.388671875,173.057761082188,37809.89521794088,1033.7982551537416,1
2023-12-03 00:00:00+00:00,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,0.0,0.0,41980.09765625,6.668431538184541,78.72214373321479,38697.39351967447,38399.99497767857,1921.8873697916667,135.33331521735965,38119.68027661823,1005.7472766833481,1
2023-12-04 00:00:00+00:00,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,0.0,0.0,44080.6484375,12.685640144920866,86.85445782666459,39518.06955381835,39075.12779017857,2400.4609375,156.18385906647447,38671.16847451119,1203.9775767794902,1
2023-12-05 00:00:00+00:00,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,0.0,0.0,43746.4453125,16.519648709859347,91.0447443594139,40658.71427473876,39967.92243303572,3321.9973958333335,154.76513901160195,39443.95132733087,1458.7687268961354,1
2023-12-06 00:00:00+00:00,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,0.0,0.0,43292.6640625,15.552529392451785,85.95871078694323,41430.64703417907,40809.05859375,4138.517578125,110.52755460452053,40058.59332586946,1362.8999800770812,-1
2023-12-07 00:00:00+00:00,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,0.0,0.0,44166.6015625,14.795841052992797,78.97041036337637,41896.1512912593,41606.189732142855,4837.462239583333,72.89432643313165,40520.60343152587,1334.191612356798,1
2023-12-08 00:00:00+00:00,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,0.0,0.0,43725.984375,14.158771122096217,82.21851694358416,42463.76385906948,42388.739955357145,5618.813151041667,72.6681600691726,41041.46030778854,1369.3383463380428,1
2023-12-09 00:00:00+00:00,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,0.0,0.0,43779.69921875,10.765063837202295,75.3710219163297,42779.31898805211,42995.83314732143,6003.352864583333,58.196718142527324,41424.963746219866,1278.5271762541183,-1
2023-12-10 00:00:00+00:00,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,0.0,0.0,41243.83203125,9.508408253365001,75.65934146079893,43029.41404572658,43538.877232142855,6236.828776041667,48.29805440748564,41761.35452820406,1158.9289858158468,-1
2023-12-11 00:00:00+00:00,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,0.0,0.0,41450.22265625,-1.7538444789453336,45.99987561494619,42583.018542107435,43433.69642857143,5669.214192708333,-214.0075565258395,41687.42274288833,1503.9101130412848,-1
2023-12-12 00:00:00+00:00,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,0.0,0.0,42890.7421875,-5.96730282899437,47.93778584060719,42299.81957064308,43057.92131696428,5287.766276041667,-130.45286224052356,41653.53701621134,1486.31469509811,1
2023-12-13 00:00:00+00:00,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,0.0,0.0,43023.97265625,-1.956051786350498,59.71113242910795,42447.55022485731,42935.678013392855,5072.119791666667,-42.55561201124971,41830.28061217396,1667.2574619465431,1
2023-12-14 00:00:00+00:00,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,0.0,0.0,41929.7578125,-0.6206395750146035,60.670806001913455,42591.65583270548,42897.29352678572,4548.813151041667,-8.686006986123237,42000.8080470951,1661.0449004162072,-1
2023-12-15 00:00:00+00:00,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,0.0,0.0,42240.1171875,-5.064559352239611,49.39669718420032,42426.18132765411,42577.744419642855,3795.4049479166665,-31.362274538052752,41990.6580135788,1623.0178387377582,-1
2023-12-16 00:00:00+00:00,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,0.0,0.0,41364.6640625,-3.3981331895401152,52.3280903015915,42379.66529261558,42365.47767857143,2847.3059895833335,-18.12981430510759,42026.29503843284,1525.705580499233,-1
2023-12-17 00:00:00+00:00,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,0.0,0.0,42623.5390625,-5.516335651789237,43.94961338373167,42125.91498508668,42020.47265625,1830.4186197916667,-67.09343653969616,41931.77632756675,1462.7409439849293,1
2023-12-18 00:00:00+00:00,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,0.0,0.0,42270.52734375,3.3452445209373636,55.81757735091295,42250.32100444001,42217.57366071428,1020.3548177083334,-22.400062298455076,42030.599575430984,1566.6406752217538,1
2023-12-19 00:00:00+00:00,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,0.0,0.0,43652.25,1.9790115346372255,52.201529741446016,42255.37258926751,42334.760044642855,149.66666666666666,68.83938049228537,42064.874970910074,1561.114998403431,1
2023-12-20 00:00:00+00:00,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,0.0,0.0,43869.15234375,1.7754596298917216,63.11361591178528,42604.59194195063,42443.546875,-527.33203125,161.13229432568482,42291.642832236656,1631.208503105902,1
2023-12-21 00:00:00+00:00,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,0.0,0.0,43997.90234375,1.9644389751098974,64.59395550718443,42920.73204240047,42564.286830357145,-828.6985677083334,140.23808223500524,42517.00133390528,1528.266886578054,1
2023-12-22 00:00:00+00:00,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,0.0,0.0,43739.54296875,4.93240275915319,65.55136359022192,43190.02461773786,42859.736049107145,-835.66796875,96.53857037604162,42728.55862104516,1442.2270858077911,-1
2023-12-23 00:00:00+00:00,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,0.0,0.0,43016.1171875,3.549767096038552,61.6486470745777,43327.40420549089,43073.939732142855,32.947916666666664,57.793889023193856,42872.9849564428,1331.1008949680188,-1
2023-12-24 00:00:00+00:00,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,0.0,0.0,43613.140625,3.9924248448016755,51.610764428591374,43249.58245099317,43309.861607142855,481.0813802083333,3.677758737974959,42893.43241802376,1306.4586912206703,-1
2023-12-25 00:00:00+00:00,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,0.0,0.0,42520.40234375,2.321725469696267,58.168660421575765,43340.471994494874,43451.23325892857,771.8372395833334,-7.877069978800544,42996.2478761691,1262.582338007648,-1
2023-12-26 00:00:00+00:00,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,0.0,0.0,43442.85546875,0.5911329138810609,45.11322864891822,43135.454581808655,43486.9296875,773.6341145833334,-171.92125834697424,42928.26994296304,1358.878053119203,-1
2023-12-27 00:00:00+00:00,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,0.0,0.0,42627.85546875,-0.47968783109690794,55.04927888564087,43212.30480354399,43457.01618303572,1001.9557291666666,-55.42940317224367,43001.7821609357,1381.2637776746994,1
2023-12-28 00:00:00+00:00,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,0.0,0.0,42099.40234375,-2.8295437880208927,46.39253968581336,43066.1924698455,43279.68805803572,1030.2115885416667,-67.77681554473304,42948.3640620501,1396.2590192575149,-1
2023-12-29 00:00:00+00:00,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,0.0,0.0,42156.90234375,-4.314978439579373,41.46043582135832,42824.49493832162,43008.47377232143,736.7161458333334,-140.8975050556278,42827.083816574916,1439.6879763294332,-1
2023-12-30 00:00:00+00:00,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,0.0,0.0,42265.1875,-3.6183291309896126,42.23994251086639,42657.59678967872,42782.38225446428,397.9609375,-110.50539023027068,42731.343606168826,1380.8608993519847,1
2023-12-31 00:00:00+00:00,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,0.0,0.0,44167.33203125,-1.7456937924611469,43.8817504454053,42559.494467259035,42675.10658482143,276.6712239583333,-49.53492478933784,42664.74987671463,1306.8355699783149,1
2024-01-01 00:00:00+00:00,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,0.0,0.0,44957.96875,1.2706982306436456,64.53883742181624,42961.45385825678,42754.27678571428,446.4466145833333,132.05502696498928,42879.40447022386,1400.2106224835297,1
2024-01-02 00:00:00+00:00,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,0.0,0.0,42848.17578125,5.732698356294584,69.90999064270585,43460.58258119258,43102.50055803572,375.7330729166667,182.57935607348412,43176.34222448254,1447.6626764153762,-1
2024-01-03 00:00:00+00:00,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,0.0,0.0,44179.921875,-1.3688779917511968,47.50784722114958,43307.48088120694,43017.54631696428,119.48893229166667,2.5599913563463184,43129.461304020086,1910.8118699708937,-1
2024-01-04 00:00:00+00:00,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,0.0,0.0,44162.69140625,3.6409676001360247,57.52999910395144,43525.59112965521,43239.27008928572,70.42903645833333,56.93055086523096,43279.5270998762,1937.10269658257,1
2024-01-05 00:00:00+00:00,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,0.0,0.0,43989.1953125,4.900993714002954,57.36467598451439,43684.86619880391,43534.025669642855,339.2975260416667,33.811787156539694,43405.69342935949,1884.4546551058443,-1
2024-01-06 00:00:00+00:00,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,0.0,0.0,43943.09765625,4.346365285118364,55.491389407386976,43760.94847722793,43795.78180803572,402.86328125,29.998908377817482,43489.050841237455,1722.743499017599,-1
2024-01-07 00:00:00+00:00,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,0.0,0.0,46970.50390625,3.9699579145366384,54.935296846318515,43806.48577198345,44035.48325892857,554.1321614583334,27.544047075923125,43553.91467195404,1595.6858339782284,1
2024-01-08 00:00:00+00:00,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,0.0,0.0,46139.73046875,6.346708633015582,74.50833740153175,44597.49030555008,44435.93638392857,960.6041666666666,155.3928516252627,44041.99884828526,1935.4332818053851,1
2024-01-09 00:00:00+00:00,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,0.0,0.0,46627.77734375,2.6285923310314145,65.41252703745748,44983.050346350065,44604.759486607145,1737.5377604166667,137.66238847317382,44341.674794067636,2037.369152262432,-1
2024-01-10 00:00:00+00:00,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,0.0,0.0,46368.5859375,8.820915928360062,68.08297802220613,45394.23209570005,45144.70256696428,2418.8704427083335,83.14480479568964,44668.260872595274,2198.32646086871,1
2024-01-11 00:00:00+00:00,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,0.0,0.0,42853.16796875,4.953979023983957,64.97472694552408,45637.820556150036,45457.368861607145,2929.7220052083335,93.0826453417787,44911.16445329696,2354.3836182453656,-1
2024-01-12 00:00:00+00:00,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,0.0,0.0,42842.3828125,-2.965225614204014,37.723258532309046,44941.65740930002,45270.29408482143,2965.04296875,-85.60145489698027,44617.16495550349,2674.3812709973586,-1
2024-01-13 00:00:00+00:00,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,0.0,0.0,41796.26953125,-2.607032231103625,37.66671285250596,44416.838760100014,45106.46372767857,2507.1022135416665,-111.30775458595768,44363.62464935936,2402.4004644253378,-1
2024-01-14 00:00:00+00:00,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,0.0,0.0,42511.96875,-4.885472894500549,32.20409959028127,43761.69645288751,44799.77399553572,1392.2109375,-106.87606480423209,43996.859632485626,2250.769594506969,-1
2024-01-15 00:00:00+00:00,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,0.0,0.0,43154.9453125,-9.492202095913084,39.237668985343035,43449.26452716564,44162.84040178572,750.8639322916666,-69.78718770593218,43784.73236355863,2159.8460363628783,1
2024-01-16 00:00:00+00:00,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,0.0,0.0,42742.65234375,-6.469012987129534,45.19688312689721,43375.68472349923,43736.44252232143,-174.69466145833334,-42.89651512041967,43694.76278483579,2062.7647945608205,1
2024-01-17 00:00:00+00:00,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,0.0,0.0,41262.05859375,-8.332211444174195,42.107501138614694,43217.42662856192,43181.42466517857,-1113.3151041666667,-42.62992410789479,43558.74700753759,1911.02439980184,-1
2024-01-18 00:00:00+00:00,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,0.0,0.0,41618.40625,-11.012902896441709,32.73337684572619,42728.58461985894,42451.92075892857,-1665.8346354166667,-149.9087161392901,43230.64866271032,1958.76031143737,-1
2024-01-19 00:00:00+00:00,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,0.0,0.0,41665.5859375,-2.8813779173815823,36.690888836082785,42451.04002739421,42275.52622767857,-1832.4583333333333,-125.17947803596866,43000.328318037136,1941.3235705177212,1
2024-01-20 00:00:00+00:00,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,0.0,0.0,41545.78515625,-2.7468053776333123,37.261037210683554,42254.67650492066,42107.412388392855,-2189.6614583333335,-61.10763370081684,42809.65083510306,1725.5731050863567,-1
2024-01-21 00:00:00+00:00,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,0.0,0.0,39507.3671875,-0.599298401051604,36.292774461609554,42077.453667753,42071.62890625,-2899.2845052083335,-49.67984078963531,42629.09859526675,1530.2568579309602,-1
2024-01-22 00:00:00+00:00,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,0.0,0.0,39845.55078125,-7.067660357414052,23.942283324651694,41434.93204768975,41642.400111607145,-3915.1901041666665,-162.2010084309473,42183.136965585436,1626.0901416194797,-1
2024-01-23 00:00:00+00:00,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,0.0,0.0,40077.07421875,-7.668633356584096,28.642417666332996,41037.58673107981,41169.62946428572,-4765.689453125,-146.35837810096166,41849.19608210873,1623.1425544238375,1
2024-01-24 00:00:00+00:00,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,0.0,0.0,39933.80859375,-6.2363423391758035,31.998809977879496,40797.45860299736,40788.83258928572,-4773.848958333333,-68.28874263216301,41596.03581591448,1530.5490868275144,1
