Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Tommorw_Close,roc_7,rsi_7,ema_7,sma_7,squeeze,cci,rma,atr,Benefit
2024-01-25 00:00:00+00:00,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,0.0,0.0,41816.87109375,-3.219058973953353,30.94791852090769,40581.54610068552,40599.08258928572,-4871.162760416667,-58.134710607649616,41358.57478417658,1413.1587038878038,1
2024-01-26 00:00:00+00:00,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,0.0,0.0,42120.0546875,0.4768679573115561,54.07577543186761,40890.37734895164,40627.43470982143,-3983.576171875,57.3559435653236,41424.04568554423,1551.80679083247,1
2024-01-27 00:00:00+00:00,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,0.0,0.0,42035.59375,1.090753291413496,56.79403001186544,41197.79668358873,40692.35881696428,-3283.2376302083335,102.16058586271669,41523.475542966524,1439.313186784928,1
2024-01-28 00:00:00+00:00,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,0.0,0.0,43288.24609375,1.1789609750011307,55.72208466573922,41407.245950191544,40762.33147321428,-2283.0611979166665,105.56848456199064,41596.63528682847,1390.8778208156352,1
2024-01-29 00:00:00+00:00,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,0.0,0.0,42952.609375,9.57006041001451,66.6225409117028,41877.49598608116,41302.45703125,-1104.9563802083333,104.57757561013723,41838.29397353161,1404.6860115919774,1
2024-01-30 00:00:00+00:00,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,0.0,0.0,42582.60546875,7.797755415171922,61.86188939788437,42146.27433331087,41746.322544642855,-360.515625,100.37252622837292,41997.48188802713,1365.0986126145417,-1
2024-01-31 00:00:00+00:00,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,0.0,0.0,43075.7734375,6.2517818449626015,56.65512382549968,42255.35711717065,42104.255580357145,284.9466145833333,67.26518575152349,42081.07097098756,1372.7218018838946,1
2024-02-01 00:00:00+00:00,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,0.0,0.0,43185.859375,7.867931846204486,61.67162168124326,42460.46119725299,42553.107700892855,516.5442708333334,38.54756638891194,42223.1713233465,1371.4724819719095,1
2024-02-02 00:00:00+00:00,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,0.0,0.0,42992.25,3.273770240200039,62.7930479685465,42641.81074168974,42748.677455357145,855.208984375,72.1091357437838,42360.69818786845,1295.2838907973385,-1
2024-02-03 00:00:00+00:00,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,0.0,0.0,42583.58203125,2.0707364199098297,59.23686821713387,42729.4205562673,42873.27678571428,1622.5813802083333,68.73663920188866,42450.91987531583,1177.2623081834165,-1
2024-02-04 00:00:00+00:00,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,0.0,0.0,42658.66796875,1.3036292160141072,51.98659284865918,42692.96092501297,42951.560825892855,1987.9876302083333,-93.89395958830477,42469.871611877854,1112.3409070143493,-1
2024-02-05 00:00:00+00:00,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,0.0,0.0,43084.671875,-1.454385847919348,53.21406741035184,42684.38768594723,42861.62109375,2136.4947916666665,-44.654004113266836,42496.84252000244,1129.0684336908726,1
2024-02-06 00:00:00+00:00,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,0.0,0.0,44318.22265625,0.3074609480579432,59.98534762633047,42784.45873321042,42880.48716517857,2500.9388020833335,48.774568848801714,42580.81814214496,1084.2199297707439,1
2024-02-07 00:00:00+00:00,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,0.0,0.0,45301.56640625,4.075883024052423,73.12520999274194,43167.89971397031,43128.43247767857,2682.7994791666665,207.65595144178738,42829.01878701713,1153.0445380177855,1
2024-02-08 00:00:00+00:00,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,0.0,0.0,47147.19921875,5.167157293134791,79.41257769560472,43701.316387040235,43446.40290178572,2939.7057291666665,184.40382771904117,43182.23987547898,1167.9834879438172,1
2024-02-09 00:00:00+00:00,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,0.0,0.0,47771.27734375,9.172770673270874,86.38653399927215,44562.78709496767,44012.30859375,3210.826171875,167.11152184779212,43748.66263880344,1414.2246860947141,1
2024-02-10 00:00:00+00:00,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,0.0,0.0,48293.91796875,11.116020547307945,87.99130644287801,45364.909657163254,44695.02678571428,3501.6595052083335,121.21917539748341,44323.32188236726,1389.4570970097536,1
2024-02-11 00:00:00+00:00,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,0.0,0.0,49958.22265625,13.409712535008127,89.23155501290069,46097.16173505994,45510.7890625,3961.6119791666665,99.32447645326262,44890.54989470767,1322.1819760083577,1
2024-02-12 00:00:00+00:00,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,0.0,0.0,49742.44140625,17.111539190223557,92.21763297707288,47062.42696535746,46553.58258928572,4665.737630208333,103.7269950347824,45614.5031463566,1495.4009571143126,1
2024-02-13 00:00:00+00:00,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,0.0,0.0,51826.6953125,15.452756726489518,88.50531507843272,47732.4305755806,47504.69252232143,5359.95703125,92.56927895153468,46204.20861205567,1560.6143248479843,1
2024-02-14 00:00:00+00:00,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,0.0,0.0,51938.5546875,16.942179099754835,92.09250189198922,48755.99675981045,48577.33147321428,6269.844401041667,126.52712761270537,47007.42099783345,1726.889287369705,1
2024-02-15 00:00:00+00:00,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,0.0,0.0,52160.203125,14.650681660169553,92.24405340859617,49551.636241732835,49525.47265625,6908.9609375,130.59233823374248,47711.86866778582,1687.1104606026036,1
2024-02-16 00:00:00+00:00,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,0.0,0.0,51662.99609375,10.632665331806974,92.57310757843752,50203.777962549626,50241.61607142857,7757.892578125,94.4477047293592,48347.34501881643,1574.1806180165154,-1
2024-02-17 00:00:00+00:00,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,0.0,0.0,52122.546875,8.146566234761066,83.32165640797672,50568.58249534972,50797.575892857145,8368.395833333334,49.71161336807256,48821.00945809266,1566.7614002641558,-1
2024-02-18 00:00:00+00:00,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,0.0,0.0,51779.14453125,7.92776620179673,84.94411743549846,50957.07359026229,51344.52287946428,8645.438802083334,59.186017599831715,49292.657660508004,1503.4037448692757,1
2024-02-19 00:00:00+00:00,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,0.0,0.0,52284.875,3.6448892258023404,78.30335050387995,51162.59132550922,51604.654575892855,8777.814453125,54.58056191314884,49647.87007061401,1398.8466250665208,1
2024-02-20 00:00:00+00:00,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,0.0,0.0,51839.1796875,5.111195835736664,80.87258562635625,51443.16224413191,51967.859375,8501.559895833334,45.6524043571548,50024.5850605263,1506.5454330927332,1
2024-02-21 00:00:00+00:00,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,0.0,0.0,51304.97265625,0.024088695844338183,72.09487413915033,51542.166604973936,51969.642857142855,7792.505859375,-94.91879973028026,50283.81286437968,1533.7615989009144,-1
2024-02-22 00:00:00+00:00,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,0.0,0.0,50731.94921875,-1.219868429266253,62.5946184669661,51482.868117792954,51879.131138392855,6785.3515625,-106.37059800399592,50429.69283464687,1469.4128437007832,-1
2024-02-23 00:00:00+00:00,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,0.0,0.0,51571.1015625,-2.738206181496729,53.73355136153532,51295.13839303222,51675.09486607143,5690.96875,-158.2092608094538,50472.87231809018,1393.2333303149564,1
2024-02-24 00:00:00+00:00,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,0.0,0.0,51733.23828125,-0.17787301975914066,62.744234803932684,51364.129185399164,51661.967075892855,4453.469401041667,-63.22333031243954,50629.76221014873,1351.1642831271054,1
2024-02-25 00:00:00+00:00,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,0.0,0.0,54522.40234375,-0.7469101513470509,64.31103244731318,51456.406459361875,51606.3515625,3541.7819010416665,23.086946338503058,50787.40164887748,1250.1201667875184,1
2024-02-26 00:00:00+00:00,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,0.0,0.0,57085.37109375,5.297997557384085,80.64623157313788,52222.90543045891,51998.24553571428,2827.181640625,204.59033036853583,51320.97317671642,1643.98079028216,1
2024-02-27 00:00:00+00:00,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,0.0,0.0,62504.7890625,9.181424061451805,87.01689890137357,53438.521846281685,52684.03069196428,2902.9876302083335,183.81027333061664,52144.458593435505,1845.3607666704233,1
2024-02-28 00:00:00+00:00,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,0.0,0.0,61198.3828125,20.57441772669833,92.83507721296894,55705.08865033626,54207.689174107145,4038.1360677083335,171.61274999987194,53624.505803301865,2606.695947324651,1
2024-02-29 00:00:00+00:00,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,0.0,0.0,62440.6328125,19.28353070673507,82.44443636849236,57078.4121908772,55621.033482142855,5221.028645833333,112.8453147633791,54706.488233187316,2675.298535206844,-1
2024-03-01 00:00:00+00:00,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,0.0,0.0,62029.84765625,23.079506650264076,84.38349769958182,58418.9673462829,57293.70256696428,6671.896484375,85.572354663125,55811.366030231984,2629.1950614272946,1
2024-03-02 00:00:00+00:00,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,0.0,0.0,63167.37109375,20.280245674168597,80.93472790959629,59321.687423774674,58787.80915178572,8048.547526041667,63.491505904966765,56699.72054823456,2368.0829321162523,1
2024-03-03 00:00:00+00:00,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,0.0,0.0,68330.4140625,22.10210145813382,83.15845286116773,60283.108341268504,60421.25669642857,9413.012369791666,62.751883390886064,57623.67062616534,2286.240727528216,1
2024-03-04 00:00:00+00:00,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,0.0,0.0,63801.19921875,25.325391261547807,89.58876894874878,62294.93477157638,62393.829799107145,11303.748697916666,176.94184244663097,59153.20540278457,2838.2794405599,1
2024-03-05 00:00:00+00:00,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,0.0,0.0,66106.8046875,11.764534409298573,64.4169555322805,62671.50088336979,63353.23381696428,11662.35546875,59.90745738155032,59817.20451935106,3839.484498158487,-1
2024-03-06 00:00:00+00:00,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,0.0,0.0,66925.484375,5.762783426719928,69.50547729724383,63530.32683440234,63867.80747767857,12635.600260416666,85.48853205309841,60715.718829086625,3975.166400207275,1
2024-03-07 00:00:00+00:00,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,0.0,0.0,68300.09375,9.358256377536529,71.21097560181843,64379.11621955175,64685.96484375,13474.983072916666,100.67100383661302,61602.82819278853,3746.4841466062358,1
2024-03-08 00:00:00+00:00,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,0.0,0.0,68498.8828125,9.384051175610432,74.05359503085364,65359.36060216381,65523.03069196428,14527.675130208334,109.72272339868262,62559.580415247314,3761.643777448202,1
2024-03-09 00:00:00+00:00,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,0.0,0.0,69019.7890625,10.428907051488128,74.47875619000023,66144.24115474786,66447.17857142857,15043.339192708334,95.73997851638485,63408.052186283414,3312.8274788841727,1
2024-03-10 00:00:00+00:00,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,0.0,0.0,72123.90625,9.26493831770222,75.69624143010952,66863.1281316859,67283.23828125,14283.869791666666,102.78098574758906,64209.728882885785,3091.741633686434,1
2024-03-11 00:00:00+00:00,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,0.0,0.0,71481.2890625,5.551689155622845,81.74921468268953,68178.32266126442,67825.16573660714,13804.3515625,119.36945944946731,65340.32564961639,3458.039703874086,1
2024-03-12 00:00:00+00:00,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,0.0,0.0,73083.5,12.037532111924572,77.11078018633407,69004.06426157331,68922.32142857143,12955.693359375,111.00516242715064,66217.60613717118,3549.291844392074,1
2024-03-13 00:00:00+00:00,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,0.0,0.0,71396.59375,10.55367196384733,80.35335741006789,70023.92319617998,69918.9921875,12170.440755208334,127.2956478826284,67198.4481175753,3371.3048398360634,-1
2024-03-14 00:00:00+00:00,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,0.0,0.0,69403.7734375,6.680727702988702,68.44342920376376,70367.09083463499,70557.72209821429,10970.422526041666,49.84240817374262,67798.18320792168,3630.6965591451976,-1
2024-03-15 00:00:00+00:00,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,0.0,0.0,65315.1171875,1.6159270462201965,56.83341275587374,70126.26148535125,70715.390625,9680.409505208334,-64.11554254948875,68027.55324071858,4072.945264981598,-1
2024-03-16 00:00:00+00:00,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,0.0,0.0,68390.625,-4.64790883336715,40.42113586910114,68923.47541088844,70260.56696428571,7188.790364583333,-147.67154891016037,67640.06237597307,4240.36435659137,-1
2024-03-17 00:00:00+00:00,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,0.0,0.0,67548.59375,-0.9115705380239114,52.46711926630383,68790.26280816633,70170.68638392857,6350.508463541667,-94.04624665147252,67747.28560797691,4248.941211899745,1
2024-03-18 00:00:00+00:00,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,0.0,0.0,61912.7734375,-6.343683721373591,49.28426681820328,68479.84554362475,69517.0703125,4876.988932291667,-58.95467451174496,67718.90105683736,3970.9362173426384,-1
2024-03-19 00:00:00+00:00,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,0.0,0.0,67913.671875,-13.386042348276238,33.442496942482,66838.07751709357,68150.13950892857,2267.7259114583335,-132.4590762566971,66889.45425407488,4342.33818629369,1
2024-03-20 00:00:00+00:00,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,0.0,0.0,65491.390625,-7.073864996887123,52.43520703301856,67106.97610657018,67411.59263392857,642.1979166666666,-68.05817835308034,67035.77105706418,4765.928824858877,1
2024-03-21 00:00:00+00:00,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,0.0,0.0,63778.76171875,-8.270987192578778,46.223539578393385,66703.07973617763,66567.9921875,-898.451171875,-28.718515856192333,66815.14528105501,4602.092452557609,-1
2024-03-22 00:00:00+00:00,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,0.0,0.0,64062.203125,-8.104763531071516,42.108789524251065,65972.00023182073,65764.41908482143,-1269.40625,-96.16815895767752,66381.37620072572,4554.41908879938,-1
2024-03-23 00:00:00+00:00,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,0.0,0.0,67234.171875,-1.9182604524818683,43.08701382672981,65494.55095511554,65585.43136160714,-3377.927734375,-66.67255016992533,66050.06576133633,4323.488683256612,1
2024-03-24 00:00:00+00:00,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,0.0,0.0,69958.8125,-1.6909527073337902,53.373577288230386,65929.45618508666,65420.22377232143,-4326.078776041667,47.73484082665269,66219.22377757399,4248.26262136281,1
2024-03-25 00:00:00+00:00,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,0.0,0.0,69987.8359375,3.5681257243049562,60.523825442510926,66936.795263815,65764.54073660714,-4011.408203125,181.30057966150733,66753.45073792056,4319.619077239551,1
2024-03-26 00:00:00+00:00,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,0.0,0.0,69455.34375,13.042643790059982,60.5989157014239,67699.55543223626,66918.12109375,-4181.797526041667,137.11320850193388,67215.5057664319,4016.835325133901,-1
2024-03-27 00:00:00+00:00,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,0.0,0.0,70744.953125,2.270046416924059,58.2281286030794,68138.50251167719,67138.35993303571,-3671.9537760416665,80.2240174469883,67535.48262122735,3920.9671090433435,1
2024-03-28 00:00:00+00:00,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,0.0,0.0,69892.828125,8.021760493805365,62.38598189995729,68790.11516500788,67888.86886160714,-1893.4765625,71.07955082966797,67993.9784074806,3739.4740398942945,1
2024-03-29 00:00:00+00:00,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,0.0,0.0,69645.3046875,9.586367376042292,57.94011461214809,69065.79340500591,68762.30691964286,-299.4921875,47.56611138600253,68265.24265284052,3467.6116770522526,-1
2024-03-30 00:00:00+00:00,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,0.0,0.0,71333.6484375,8.715125753021782,56.57381865270486,69210.67122562943,69559.89285714286,757.8125,32.48818729950101,68462.39437207759,3080.0142499733593,1
2024-03-31 00:00:00+00:00,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,0.0,0.0,69702.1484375,6.097311007446687,63.43531194513057,69741.41552859708,70145.53236607143,2848.7395833333335,129.27809951307356,68872.57352428079,2890.4285089057366,1
2024-04-01 00:00:00+00:00,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,0.0,0.0,65446.97265625,-0.3668788153029327,53.84401322971479,69731.59875582281,70108.86607142857,3381.6119791666665,-86.56999089360423,68991.08422616925,2939.138498704917,-1
2024-04-02 00:00:00+00:00,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,0.0,0.0,65980.8125,-6.488074992495906,36.877702660392615,68660.4422309296,69460.17131696429,3365.6139322916665,-233.33333333333448,68484.78257332364,3250.9457221042144,-1
2024-04-03 00:00:00+00:00,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,0.0,0.0,68508.84375,-5.002539851370328,39.6605636207524,67990.5347981972,68963.80970982143,2827.6497395833335,-132.4488111949623,68127.07256284883,3122.8708868036124,1
2024-04-04 00:00:00+00:00,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,0.0,0.0,67837.640625,-3.1608040944616853,51.47892726022674,68120.1120361479,68644.36551339286,3318.3893229166665,-39.413426306740455,68181.61130387042,3273.526608331668,1
2024-04-05 00:00:00+00:00,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,0.0,0.0,68896.109375,-2.9404841027814683,48.53434562384591,68049.49418336092,68350.76729910714,3069.515625,-31.604680160833823,68132.47263546036,3193.634414284287,1
2024-04-06 00:00:00+00:00,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,0.0,0.0,69362.5546875,-1.0757298225080005,53.43469886498799,68261.14798127068,68243.73939732143,1322.2526041666667,27.29138462173736,68241.56359825174,3042.8127568865316,1
2024-04-07 00:00:00+00:00,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,0.0,0.0,71631.359375,-2.7632033313521065,55.60782909870326,68536.49965782801,67962.15457589286,919.9596354166666,89.24697930401662,68401.70518243007,2812.8104880455985,1
2024-04-08 00:00:00+00:00,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,0.0,0.0,69139.015625,2.7677926444833627,64.9026467206734,69310.21458712101,68237.75613839286,1290.0319010416667,142.4166155604322,68863.0843527972,2932.568587967656,-1
2024-04-09 00:00:00+00:00,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,0.0,0.0,70587.8828125,5.6412738724247475,51.17116474393091,69267.41484659075,68765.19084821429,655.3671875,55.68618903701647,68902.50310596904,3017.8567807579907,-1
2024-04-10 00:00:00+00:00,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,0.0,0.0,70060.609375,6.9824394970886425,57.2984249454767,69597.53183806807,69423.34375,30.102864583333332,39.43785727563778,69143.27163547346,3099.572553149706,1
2024-04-11 00:00:00+00:00,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,0.0,0.0,67195.8671875,2.265058845048746,54.40012098573458,69713.30122230106,69645.02455357143,-1.2578125,65.04353646255446,69274.31988397725,2897.4081705568906,-1
2024-04-12 00:00:00+00:00,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,0.0,0.0,63821.47265625,-0.9460432756611662,41.192701750780444,69083.94271360079,69553.34263392857,-513.7708333333334,-148.77249184298088,68977.39807019479,3336.050753334478,-1
2024-04-13 00:00:00+00:00,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,0.0,0.0,65738.7265625,-7.3656361219598985,30.88747398266475,67768.32519926308,68828.39453125,-1389.669921875,-191.27156709416224,68240.8372967741,3861.232676965267,-1
2024-04-14 00:00:00+00:00,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,0.0,0.0,63426.2109375,-5.224473264179036,40.718271246024166,67260.92554007232,68310.70479910714,-1703.7135416666667,-106.44342805347416,67883.39290616351,3826.567740970229,-1
2024-04-15 00:00:00+00:00,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,0.0,0.0,63811.86328125,-11.454687596454677,33.927284168968086,66302.24688942924,67138.54073660714,-1861.82421875,-81.26519928070469,67246.65262492586,3929.426367260196,-1
2024-04-16 00:00:00+00:00,63419.296875,64355.66796875,61716.40234375,63811.86328125,42847528078,0.0,0.0,61276.69140625,-7.70498725733051,36.003895413289484,65679.65098738443,66377.51897321429,-2760.4967447916665,-78.79565431711931,66755.96843297216,3745.117689794454,-1
2024-04-17 00:00:00+00:00,63831.84765625,64486.36328125,59768.5859375,61276.69140625,41915247049,0.0,0.0,63512.75390625,-13.190920360910917,29.011039806833598,64578.911092100825,65047.34877232143,-3923.2057291666665,-100.17672494013992,65973.21457201186,3884.0690689309604,-1
2024-04-18 00:00:00+00:00,61275.31640625,64125.6875,60833.48046875,63512.75390625,36006307335,0.0,0.0,63843.5703125,-9.345987034886535,40.835687527182685,64312.371795638115,64111.94084821428,-4130.801432291667,-68.80237031948154,65621.72019118874,3799.517349262252,1
2024-04-19 00:00:00+00:00,63510.75,65481.59765625,59651.390625,63843.5703125,49920425401,0.0,0.0,64994.44140625,-4.98884383119265,42.48916010651321,64195.171424853586,63633.041294642855,-4070.51953125,-36.811649148206236,65367.69877994749,4089.6158752605015,1
2024-04-20 00:00:00+00:00,63851.1015625,65442.45703125,63172.40234375,64994.44140625,23097485495,0.0,0.0,64926.64453125,1.837890448435354,48.34798933236101,64394.98892020269,63800.60825892857,-5225.298177083333,84.97574671088792,65314.37629799071,3829.678562723287,1
2024-04-21 00:00:00+00:00,64992.81640625,65723.2421875,64277.72265625,64926.64453125,20506644853,0.0,0.0,66837.6796875,-1.2353175574186497,48.01183461186942,64527.90282296452,63684.59654017857,-5501.593098958333,107.50241681379872,65258.98604559918,3489.0844153699604,1
2024-04-22 00:00:00+00:00,64935.6328125,67233.9609375,64548.1796875,66837.6796875,28282686673,0.0,0.0,66407.2734375,5.378641888858301,57.68667375877879,65105.347039098386,64171.94921875,-5343.796875,130.4036010745498,65484.51370872786,3374.326820317109,1
2024-04-23 00:00:00+00:00,66839.890625,67199.2421875,65864.8671875,66407.2734375,24310975583,0.0,0.0,64276.8984375,4.067284706623848,54.99738176901904,65430.82863869879,64542.72209821428,-4859.194661458333,100.9103512061044,65616.33652712389,3082.905131700379,-1
2024-04-24 00:00:00+00:00,66408.71875,67075.3671875,63589.87109375,64276.8984375,30276655120,0.0,0.0,64481.70703125,4.896163553216892,43.33207373648669,65142.34608839909,64971.32310267857,-4448.463541666667,16.335108493073207,65424.98822860619,3140.418126278896,-1
2024-04-25 00:00:00+00:00,64275.01953125,65275.20703125,62783.6328125,64481.70703125,32155786816,0.0,0.0,63755.3203125,1.525604017155757,44.64887299314043,64977.18632411182,65109.74497767857,-3418.59375,-56.342371868244896,65290.23377184103,3047.7261394890543,-1
