Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Tommorw_Close,roc_7,rsi_7,ema_7,sma_7,squeeze,cci,rma,atr,Benefit
2024-04-26 00:00:00+00:00,64485.37109375,64789.65625,63322.3984375,63755.3203125,24139372950,0.0,0.0,63419.140625,-0.138228484979828,40.732452443666006,64671.71982120886,65097.13783482143,-2643.0084635416665,-97.74429064824338,65070.96042050659,2821.9449499191896,-1
2024-04-27 00:00:00+00:00,63750.98828125,63898.36328125,62424.71875,63419.140625,19530783039,0.0,0.0,63113.23046875,-2.423746934608651,38.890523094262754,64358.57502215665,64872.09486607143,-1942.125,-117.61828078816615,64834.98616400565,2629.3306043950192,-1
2024-04-28 00:00:00+00:00,63423.515625,64321.484375,62793.59765625,63113.23046875,17334827993,0.0,0.0,63841.12109375,-2.7930198389155647,37.10904141200761,64047.23888380499,64613.03571428572,-1433.5299479166667,-76.24466966664458,64589.02106468341,2471.981477874302,1
2024-04-29 00:00:00+00:00,63106.36328125,64174.87890625,61795.45703125,63841.12109375,26635912073,0.0,0.0,60636.85546875,-4.483337254914337,44.20414199420548,63995.70943629124,64184.95591517857,-397.2356770833333,-72.9928952091649,64482.17821169292,2458.7586774636875,-1
2024-04-30 00:00:00+00:00,63839.41796875,64703.33203125,59120.06640625,60636.85546875,37840840057,0.0,0.0,58254.01171875,-8.68943666868193,27.987909135796478,63155.99594440593,63360.61049107143,-390.0572916666667,-180.8272213515633,63932.8463912725,2905.116812826018,-1
2024-05-01 00:00:00+00:00,60609.49609375,60780.5,56555.29296875,58254.01171875,48439780271,0.0,0.0,59123.43359375,-9.3702198848415,21.230725919020053,61930.499887991944,62500.19810267857,-1431.689453125,-183.66223993759945,63121.584295197856,3093.70112974373,-1
2024-05-02 00:00:00+00:00,58253.703125,59602.296875,56937.203125,59123.43359375,32711813559,0.0,0.0,62889.8359375,-8.309757424540887,28.571602669059917,61228.73331443146,61734.73046875,-2079.623046875,-111.20470819023542,62550.41990927673,3032.4715040660544,1
2024-05-03 00:00:00+00:00,59122.30078125,63320.50390625,58848.3125,62889.8359375,33172023048,0.0,0.0,63891.47265625,-1.3575092568867722,51.44275568315649,61644.0089701986,61611.08984375,-2417.9127604166665,9.263537222582283,62598.90791330863,3238.145775806618,1
2024-05-04 00:00:00+00:00,62891.03125,64494.95703125,62599.3515625,63891.47265625,20620477992,0.0,0.0,64031.1328125,0.7447783533411764,55.83076320930558,62205.87489171145,61678.56584821428,-2792.5084635416665,83.92379084320699,62783.56001944311,3046.3543033699584,1
2024-05-05 00:00:00+00:00,63892.453125,64610.890625,62955.3046875,64031.1328125,18296164805,0.0,0.0,63161.94921875,1.4543738879037287,56.470652098534735,62662.189371908586,61809.69475446428,-3615.9368489583335,86.5085329554921,62961.784704165526,2847.6731082456786,-1
2024-05-06 00:00:00+00:00,64038.3125,65494.90234375,62746.23828125,63161.94921875,28697928697,0.0,0.0,62334.81640625,-1.063847036775315,51.09592154737863,62787.12933361894,61712.670200892855,-3322.4453125,78.30414591523446,62990.37963482045,2833.528958853439,-1
2024-05-07 00:00:00+00:00,63162.76171875,64390.45703125,62285.98046875,62334.81640625,25930730982,0.0,0.0,61187.94140625,2.8002127161344417,46.21270683373126,62674.051101776706,61955.236049107145,-2748.6673177083335,38.58394036678718,62896.72774502467,2729.378616517233,-1
2024-05-08 00:00:00+00:00,62332.640625,62986.0859375,60877.12890625,61187.94140625,26088172222,0.0,0.0,63049.9609375,5.036442299742366,40.02489114209618,62302.52367789503,62374.368861607145,-2198.0625,-29.55098461043777,62652.615410914004,2640.7469614790566,1
2024-05-09 00:00:00+00:00,61191.19921875,63404.9140625,60648.07421875,63049.9609375,25453338161,0.0,0.0,60792.77734375,6.641236993659782,52.158626920610956,62489.38299279627,62935.30133928572,-1920.1243489583333,-40.69689797512542,62709.379057569146,2657.3316589463343,-1
2024-05-10 00:00:00+00:00,63055.19140625,63446.7421875,60208.78125,60792.77734375,27804954694,0.0,0.0,60793.7109375,-3.3344952526733564,40.55492562785885,62065.2315805347,62635.72154017857,-1815.83203125,-106.11674254538912,62435.57881273784,2740.2786987397153,-1
2024-05-11 00:00:00+00:00,60793.35546875,61451.15234375,60492.625,60793.7109375,13842272968,0.0,0.0,61448.39453125,-4.848474436356525,40.561306462437706,61747.35141977602,62193.18415178572,-1927.7102864583333,-107.2557853844296,62201.026259132435,2485.7427908840414,1
2024-05-12 00:00:00+00:00,60793.50390625,61818.15625,60632.6015625,61448.39453125,13800459405,0.0,0.0,62901.44921875,-4.03356643527288,45.359691208674306,61672.612197644514,61824.22154017857,-1606.62890625,-61.90595591161336,62093.50744086352,2300.0016332577497,1
2024-05-13 00:00:00+00:00,61451.21875,63422.66015625,60769.83984375,62901.44921875,27889181179,0.0,0.0,61552.7890625,-0.4124318568728861,54.80675108746638,61979.821452920885,61787.00725446428,-474.2408854166667,54.16985377899394,62208.9276948473,2350.4043017209283,1
2024-05-14 00:00:00+00:00,62900.7734375,63092.125,61123.765625,61552.7890625,28186271527,0.0,0.0,66267.4921875,-1.2545594722752564,46.163961328542435,61873.063355315666,61675.2890625,358.5481770833333,31.743239459947894,62115.19360451197,2295.82645504651,1
2024-05-15 00:00:00+00:00,61553.98828125,66454.453125,61330.41015625,66267.4921875,39815167074,0.0,0.0,65231.58203125,8.301555281170405,67.23626182895083,62971.67056336175,62400.939174107145,983.0208333333334,199.0541691913809,62708.37911636741,2699.85738557558,1
2024-05-16 00:00:00+00:00,66256.109375,66712.4296875,64613.0546875,65231.58203125,31573077994,0.0,0.0,67051.875,3.4601466223152646,61.10525314318493,63536.648430333815,62712.599330357145,1593.1145833333333,136.11959709305629,63068.836675636354,2614.0741876362113,1
2024-05-17 00:00:00+00:00,65231.296875,67459.4609375,65119.31640625,67051.875,28031279310,0.0,0.0,66940.8046875,10.29579158862609,67.23098222642629,64415.45507275036,63606.756138392855,2604.4733072916665,110.84240825054196,63637.842150545446,2574.9413795810383,1
2024-05-18 00:00:00+00:00,67066.2109375,67387.328125,66663.5,66940.8046875,16712277406,0.0,0.0,66278.3671875,10.11139747056998,66.48556794123996,65046.79247643777,64484.912388392855,3099.0260416666665,93.79275563141886,64109.69394153896,2310.4966289266044,-1
2024-05-19 00:00:00+00:00,66937.9296875,67694.296875,65937.1796875,66278.3671875,19249094538,0.0,0.0,71448.1953125,7.860209681790278,61.72373496462804,65354.68615420333,65174.908482142855,2981.7115885416665,66.75775840377963,64419.50440524768,2231.442423008518,1
2024-05-20 00:00:00+00:00,66278.7421875,71483.5625,66086.171875,71448.1953125,43850655717,0.0,0.0,70136.53125,13.587518570561551,76.83197283696704,66878.0634437775,66395.87220982143,4286.861328125,146.28098691160537,65423.60310628372,2683.7207375787298,1
2024-05-21 00:00:00+00:00,71443.0625,71946.4609375,69191.125,70136.53125,46932005990,0.0,0.0,69122.3359375,13.945334270367775,68.79430502934085,67692.68039533313,67622.12109375,4905.013671875,132.12729305964112,66096.87855538605,2693.9514804246255,-1
2024-05-22 00:00:00+00:00,70135.3203125,70623.6953125,68977.6953125,69122.3359375,32802561717,0.0,0.0,67929.5625,4.308060642950523,62.862018001752496,68050.09428087485,68029.95591517857,6069.921875,65.3676895379369,66529.0867528309,2544.2441260782507,-1
2024-05-23 00:00:00+00:00,69121.3046875,70041.2734375,66356.953125,67929.5625,41895680979,0.0,0.0,68526.1015625,4.136003427691665,56.21119163489096,68019.96133565615,68415.38169642857,6755.7734375,-8.233921554627594,66729.1547167122,2707.112152709929,-1
2024-05-24 00:00:00+00:00,67928.1328125,69220.296875,66622.671875,68526.1015625,29197308153,0.0,0.0,69265.9453125,2.1986358509735933,58.75721835960001,68146.49639236712,68625.98549107143,7305.58203125,-21.47188925886766,66985.86140896761,2691.4711308942246,1
2024-05-25 00:00:00+00:00,68526.921875,69579.3203125,68515.8203125,69265.9453125,15473071741,0.0,0.0,68518.09375,3.473427957513302,61.95769434906541,68426.35862240034,68958.1484375,7709.072916666667,20.439966247239838,67311.5876809008,2458.903826480764,-1
2024-05-26 00:00:00+00:00,69264.2890625,69506.2265625,68183.890625,68518.09375,15628433737,0.0,0.0,69394.5546875,3.3792723893813865,56.76306408972161,68449.29240430026,69278.109375,7159.914713541667,-36.87527331488385,67483.94569077212,2296.536985197798,1
2024-05-27 00:00:00+00:00,68512.1796875,70597.8828125,68232.5,69394.5546875,25870990717,0.0,0.0,68296.21875,-2.874307204006749,61.20983696070235,68685.6079751002,68984.73214285714,6499.996744791667,35.07884967019462,67756.88983316181,2306.372103383827,-1
2024-05-28 00:00:00+00:00,69392.1953125,69514.640625,67227.15625,68296.21875,32722265965,0.0,0.0,67578.09375,-2.6239000806017194,53.209174023320195,68588.26066882515,68721.83035714286,5622.509765625,-56.05232065149084,67833.93682128155,2303.6738564718516,-1
2024-05-29 00:00:00+00:00,68296.3515625,68852.4609375,67101.4921875,67578.09375,26707072906,0.0,0.0,68364.9921875,-2.2340711819928867,48.38495784982826,68335.71893911887,68501.22433035714,4520.904296875,-94.56251817335392,67797.38781109847,2224.71598411873,1
2024-05-30 00:00:00+00:00,67576.0859375,69500.5390625,67118.078125,68364.9921875,29509712534,0.0,0.0,67491.4140625,0.6410017545748216,53.74606353902163,68343.03725121415,68563.42857142857,3578.6510416666665,-33.74566653765985,67878.4741505844,2247.2509774589116,-1
2024-05-31 00:00:00+00:00,68362.515625,68999.5625,66633.421875,67491.4140625,27387283769,0.0,0.0,67706.9375,-1.5099173547123523,47.37312184554251,68130.13145403561,68415.61607142857,2720.076171875,-104.291939167374,67823.17985228663,2264.235212821924,-1
2024-06-01 00:00:00+00:00,67489.609375,67839.765625,67386.1953125,67706.9375,11641495604,0.0,0.0,67751.6015625,-2.250756566544188,49.10998424571146,68024.3329655267,68192.90066964286,935.6490885416666,-90.07431337843923,67806.57380195997,2005.5687984902204,1
2024-06-02 00:00:00+00:00,67710.2734375,68409.1640625,67315.5234375,67751.6015625,17110588415,0.0,0.0,68804.78125,-1.1186712086542834,49.51283970772238,67956.15011477002,68083.40178571429,16.983723958333332,-48.18796540546016,67798.72062489425,1875.2933451344745,1
2024-06-03 00:00:00+00:00,67753.8984375,70230.8203125,67589.8359375,68804.78125,32401285324,0.0,0.0,70567.765625,-0.8498843175172583,58.54146559296962,68168.3078985775,67999.1484375,-546.71484375,141.9639942998281,67942.44357133794,1984.6777779724068,1
2024-06-04 00:00:00+00:00,68804.5703125,71047.40625,68564.640625,70567.765625,33149696545,0.0,0.0,71082.8203125,3.3260214351178847,69.27285038190651,68768.17233018312,68323.65513392857,-194.71744791666666,177.11782730732247,68317.48957900394,2055.8331846906344,1
2024-06-05 00:00:00+00:00,70568.3515625,71735.4140625,70390.7109375,71082.8203125,32810771409,0.0,0.0,70757.1640625,5.1861873693352,71.76398341564592,69346.83432576235,68824.33035714286,-5.962239583333333,146.18553444508427,68712.53682664623,1954.243176163401,1
2024-06-06 00:00:00+00:00,71082.84375,71625.734375,70119.125,70757.1640625,25223152007,0.0,0.0,69342.5859375,3.499118186745569,67.714415887869,69699.41675994676,69166.06919642857,40.399739583333336,87.02661199579507,69004.62643176819,1890.2954902829151,-1
2024-06-07 00:00:00+00:00,70759.1875,71907.8515625,68507.2578125,69342.5859375,36188381096,0.0,0.0,69305.7734375,2.7428257367459126,52.656404552876445,69610.20905433508,69430.52232142857,801.3580729166666,26.470069377253346,69052.90636115846,2106.0523845282128,-1
2024-06-08 00:00:00+00:00,69324.1796875,69533.3203125,69210.7421875,69305.7734375,14262185861,0.0,0.0,69647.9921875,2.3614063736083173,52.30327785437262,69534.10015012631,69658.92745535714,1184.0494791666667,-27.0225766805109,69089.03022920724,1851.2703474527536,1
2024-06-09 00:00:00+00:00,69297.4921875,69817.5234375,69160.84375,69647.9921875,13534028500,0.0,0.0,69512.28125,2.7990343862950655,55.53721304131834,69562.57315946973,69929.84040178571,1462.2708333333333,-45.02945160301875,69168.88193753478,1680.6145388880745,1
2024-06-10 00:00:00+00:00,69644.3125,70146.0703125,69232.421875,69512.28125,20597699541,0.0,0.0,67332.03125,1.0282715636131754,53.84805366742419,69550.00018210229,70030.91183035714,1344.9348958333333,-55.74325525017771,69217.93898217267,1571.0479529754925,-1
2024-06-11 00:00:00+00:00,69508.078125,69549.4140625,66123.6015625,67332.03125,37116136345,0.0,0.0,68241.1875,-4.585286704690106,34.296691905543035,68995.50794907671,69568.6640625,746.6549479166666,-178.68287948948245,68948.52359186228,1836.0143168361367,-1
2024-06-12 00:00:00+00:00,67321.375,69977.890625,66902.453125,68241.1875,34497940694,0.0,0.0,66756.3984375,-3.9976365597304464,44.16017052821502,68806.92783680753,69162.71651785714,623.0807291666666,-85.25178075249069,68847.47557873909,2013.0747715738314,-1
2024-06-13 00:00:00+00:00,68243.1015625,68365.78125,66304.5625,66756.3984375,28955204146,0.0,0.0,66011.09375,-5.654219863116776,34.3382916016,68294.29548698064,68591.17857142857,327.2421875,-120.14608468456726,68548.7502728478,2019.9524827775697,-1
2024-06-14 00:00:00+00:00,66747.5703125,67294.6484375,65056.89453125,66011.09375,27403884779,0.0,0.0,66191.0,-4.804395657385416,30.381131177614385,67723.49505273548,68115.25111607143,51.954427083333336,-129.64925629683654,68186.22791244097,2051.06697184506,-1
2024-06-15 00:00:00+00:00,66006.7421875,66402.1875,65871.7734375,66191.0,14121265576,0.0,0.0,66639.046875,-4.494248145587618,32.56950010721132,67340.37128955161,67670.28348214286,-608.9713541666666,-93.15243967646819,67901.19535352083,1833.8308419386228,1
2024-06-16 00:00:00+00:00,66189.359375,66894.84375,66018.25,66639.046875,13281140541,0.0,0.0,66490.296875,-4.320218312108109,38.21259703625918,67165.0401859137,67240.43415178571,-1586.1223958333333,-56.133955256768154,67720.88842801786,1697.082685947391,1
2024-06-17 00:00:00+00:00,66636.515625,67188.3203125,65094.96484375,66490.296875,30006354476,0.0,0.0,65140.74609375,-4.347410731826615,37.01283853802885,66996.35435818529,66808.72209821429,-2179.3828125,-58.78995817552068,67545.0896347296,1753.693083490621,-1
2024-06-18 00:00:00+00:00,66490.9765625,66556.703125,64066.95703125,65140.74609375,39481285950,0.0,0.0,64960.296875,-3.2544468294946918,27.78058514989158,66532.45229207646,66495.68136160714,-3240.4147135416665,-124.28555518910429,67201.61198601822,1858.8435135276752,-1
2024-06-19 00:00:00+00:00,65146.66015625,65695.3515625,64693.30078125,64960.296875,21103423504,0.0,0.0,64828.65625,-4.807786536539974,26.74011146439811,66139.41343780735,66026.98270089286,-3812.373046875,-125.69193124157495,66881.42411301562,1736.4445517737217,-1
2024-06-20 00:00:00+00:00,64960.296875,66438.9609375,64547.84765625,64828.65625,25641109124,0.0,0.0,64096.19921875,-2.8877264691036757,25.914060395528992,65811.72414085551,65751.59095982143,-4268.474609375,-70.31207902714205,66588.17156115624,1758.540084556047,-1
2024-06-21 00:00:00+00:00,64837.98828125,65007.546875,63378.89453125,64096.19921875,26188171739,0.0,0.0,64252.578125,-2.900867751869359,21.585489023428792,65382.842910329135,65478.03459821428,-4758.143229166667,-137.45651525851997,66232.17551224107,1739.984693012326,-1
2024-06-22 00:00:00+00:00,64113.86328125,64475.46875,63929.7578125,64252.578125,9858198793,0.0,0.0,63180.796875,-2.9285278587723407,24.717657047192322,65100.27671399685,65201.1171875,-4979.973958333333,-106.36109237795036,65949.37588549234,1569.3741565105652,-1
2024-06-23 00:00:00+00:00,64248.96484375,64491.703125,63180.796875,63180.796875,11170471802,0.0,0.0,60277.4140625,-5.189525003991888,18.734133574011036,64620.40675424764,64707.08147321428,-4906.42578125,-112.9643512542007,65553.86459827915,1532.4501698661988,-1
2024-06-24 00:00:00+00:00,63173.3515625,63292.52734375,58601.69921875,60277.4140625,43152133651,0.0,0.0,61804.640625,-9.344044326016554,10.613888317141168,63534.65858131073,63819.52678571428,-5297.651692708333,-206.39802176016292,64800.0859503107,1983.647020599599,-1
2024-06-25 00:00:00+00:00,60266.28125,62258.26171875,60239.75,61804.640625,29201215431,0.0,0.0,60811.27734375,-5.121380501151623,29.394851520583913,63102.154092233046,63342.94029017857,-5392.563151041667,-99.59541415131316,64372.165189552026,1988.627691763942,1
2024-06-26 00:00:00+00:00,61789.67578125,62434.13671875,60695.1875,60811.27734375,22506003064,0.0,0.0,61604.80078125,-6.387008266347305,25.352612758639587,62529.434905112284,62750.22321428572,-5513.013020833333,-71.04491678786734,63863.46692586602,1952.9593384762359,-1
2024-06-27 00:00:00+00:00,60811.2265625,62293.86328125,60585.33203125,61604.80078125,21231745045,0.0,0.0,60320.13671875,-4.972886459836193,33.83256552139791,62298.27637414671,62289.67243303572,-5352.080729166667,-45.841714786081376,63540.80033377802,1918.0410401224879,-1
2024-06-28 00:00:00+00:00,61612.8046875,62126.09765625,59985.40234375,60320.13671875,24952866877,0.0,0.0,60887.37890625,-5.891242454350385,27.8557450969144,61803.74146029753,61750.23493303572,-5528.615234375,-67.04960217043087,63080.70553163115,1949.8487933192753,-1
2024-06-29 00:00:00+00:00,60319.875,61097.62109375,60300.96484375,60887.37890625,12652903396,0.0,0.0,62678.29296875,-5.237453993212821,33.87352609601962,61574.650821785646,61269.4921875,-5770.5625,-72.72227003201543,62767.3731565767,1785.1070014165216,1
2024-06-30 00:00:00+00:00,60888.4453125,62892.828125,60632.94921875,62678.29296875,17333226409,0.0,0.0,62851.98046875,-0.7953427799338753,49.41547058602828,61850.561358526735,61197.70591517857,-4853.67578125,140.5246100807838,62754.647415458596,1852.9315592498756,1
2024-07-01 00:00:00+00:00,62673.60546875,63777.2265625,62495.51171875,62851.98046875,25468379421,0.0,0.0,62029.015625,4.271195847221486,50.72582847114706,62100.91613608255,61565.50111607143,-4379.768880208333,173.79131075067272,62768.552137357365,1771.329171321322,-1
2024-07-02 00:00:00+00:00,62844.41015625,63203.359375,61752.74609375,62029.015625,20151616992,0.0,0.0,60173.921875,0.3630390820673104,44.37193295618276,62082.941008311915,61597.5546875,-3979.7395833333335,62.93395870071918,62662.90406416346,1725.5126155968476,-1
2024-07-03 00:00:00+00:00,62034.33203125,62187.703125,59419.38671875,60173.921875,29756701685,0.0,0.0,56977.703125,-1.0480876189250208,33.37705708820492,61605.68622498393,61506.50390625,-3869.0859375,-86.31488007695823,62307.33517999725,1874.4845856901552,-1
2024-07-04 00:00:00+00:00,60147.13671875,60399.67578125,56777.8046875,56977.703125,41149609230,0.0,0.0,56662.375,-7.510936806175503,22.279884510770827,60448.690449987946,60845.489955357145,-4028.4134114583335,-170.75196939279112,61545.9591721405,2124.1112296987044,-1
2024-07-05 00:00:00+00:00,57022.80859375,57497.15234375,53717.375,56662.375,55417544033,0.0,0.0,58303.5390625,-6.063914834617767,21.458700071462665,59502.11158749096,60322.95256696428,-4180.997395833333,-152.62188900890627,60848.30429040614,2360.634960277461,1
2024-07-06 00:00:00+00:00,56659.07421875,58472.546875,56038.9609375,58303.5390625,20610320577,0.0,0.0,55849.109375,-4.243637828010975,35.821886637329335,59202.46845624322,59953.83258928572,-4099.567708333333,-66.44777182556855,60484.76640070526,2371.0565284521094,-1
2024-07-07 00:00:00+00:00,58239.4296875,58371.12109375,55793.32421875,55849.109375,20553359505,0.0,0.0,56705.09765625,-10.895611973917156,27.15674270714466,58364.12868593242,58978.23493303572,-4740.770182291667,-69.42287172570988,59822.529682747365,2400.590863673237,-1
2024-07-08 00:00:00+00:00,55849.57421875,58131.3359375,54321.01953125,56705.09765625,39766159899,0.0,0.0,58009.2265625,-9.779934962520759,33.68371170640468,57949.37092851181,58100.10881696428,-4958.526692708333,-66.46684134482355,59377.18225039059,2601.980226898489,1
2024-07-09 00:00:00+00:00,56704.59765625,58239.1953125,56316.875,58009.2265625,27849512607,0.0,0.0,57742.49609375,-6.48049791214142,42.79456360554571,57964.33483700886,57525.853236607145,-4904.076171875,-1.2479855752422975,59181.760009263366,2504.8859534129906,1
2024-07-10 00:00:00+00:00,58033.8828125,59359.43359375,57178.4140625,57742.49609375,26175260526,0.0,0.0,57344.9140625,-4.0406636388115595,41.436195286721336,57908.875151194145,57178.50669642857,-4121.203776041667,83.67786017349789,58976.150878475746,2458.6193216754205,-1
2024-07-11 00:00:00+00:00,57729.890625,59299.43359375,57120.37890625,57344.9140625,28707803842,0.0,0.0,57899.46484375,0.6444818189571414,39.268613850781676,57767.88487902061,57230.96540178572,-3625.2109375,71.1396002507344,58743.117047622065,2418.6815167932177,1
2024-07-12 00:00:00+00:00,57341.1953125,58532.5546875,56590.17578125,57899.46484375,25604805221,0.0,0.0,59231.953125,2.183265074487259,44.0328179179228,57800.779870202954,57407.69252232143,-4092.703125,34.87856549921903,58622.59530421177,2350.638286715615,1
2024-07-13 00:00:00+00:00,57908.73828125,59787.078125,57796.44140625,59231.953125,17080061806,0.0,0.0,60787.79296875,1.5923802867348453,54.121896126538374,58158.57318390222,57540.32310267857,-3703.4524739583335,140.3370774331066,58709.64642146723,2299.2094912919556,1
2024-07-14 00:00:00+00:00,59225.25,61329.52734375,59225.25,60787.79296875,22223416061,0.0,0.0,64870.15234375,8.84290483593768,63.16683049465758,58815.878130114164,58245.849330357145,-3225.9596354166665,173.3622554360031,59006.52449965048,2271.362041643105,1
2024-07-15 00:00:00+00:00,60815.45703125,64870.15234375,60704.9296875,64870.15234375,38094526099,0.0,0.0,65097.1484375,14.399154617450964,77.02983189322899,60329.44668352312,59412.28571428572,-1843.9921875,179.64240660631665,59844.18562023613,2541.913558015519,1
2024-07-16 00:00:00+00:00,64784.41796875,65354.33984375,62487.96875,65097.1484375,41617346768,0.0,0.0,64118.79296875,12.218611236547634,77.57730147371196,61521.37212201734,60424.845982142855,-61.14453125,124.20030948708838,60594.608879845255,2588.264634549016,-1
2024-07-17 00:00:00+00:00,65091.83203125,66066.734375,63896.0859375,64118.79296875,32525071311,0.0,0.0,63974.06640625,11.042641566182944,69.27501813999204,62170.7273337005,61335.74553571428,1772.0026041666667,91.11748240486305,61098.063749688794,2528.6051778277283,-1
2024-07-18 00:00:00+00:00,64104.73828125,65104.66015625,63246.1640625,63974.06640625,27239305337,0.0,0.0,66710.15625,11.560139991708615,68.0187285780603,62621.56210183787,62282.767299107145,3513.5618489583335,57.246156497311674,61508.92127205468,2432.875308673767,1
2024-07-19 00:00:00+00:00,63972.32421875,67442.640625,63329.34375,66710.15625,37003855410,0.0,0.0,67163.6484375,15.217224252464012,77.15596431632471,63643.7106388784,63541.4375,5927.07421875,92.42604854370708,62251.95484033258,2672.9355324346575,1
2024-07-20 00:00:00+00:00,66709.921875,67610.734375,66299.6171875,67163.6484375,19029581250,0.0,0.0,68154.5234375,13.390906249134428,78.35194517501077,64523.6950885338,64674.536830357145,7877.036458333333,134.5543208375165,62953.62535421364,2478.390054586849,1
2024-07-21 00:00:00+00:00,67164.9140625,68372.90625,65842.296875,68154.5234375,26652190004,0.0,0.0,67585.25,12.118766135393523,80.90088971775802,65431.40217577535,65726.92689732143,8785.214192708334,113.46604578485685,63696.61079468312,2485.8499575030137,1
2024-07-22 00:00:00+00:00,68152.9765625,68480.0625,66611.296875,67585.25,42649109453,0.0,0.0,65927.671875,4.18543437644877,74.98317314542106,65969.8641318315,66114.79799107143,9072.432291666666,88.83783268549892,64252.13068115696,2397.695052859726,-1
2024-07-23 00:00:00+00:00,67584.8046875,67779.015625,65484.4609375,65927.671875,35605668666,0.0,0.0,65372.1328125,1.2758215335613179,60.05931495248711,65959.31606762363,66233.44419642857,9260.155598958334,14.914749533077277,64491.49370884882,2382.9607149511935,-1
2024-07-24 00:00:00+00:00,65927.859375,67113.984375,65146.99609375,65372.1328125,27470942309,0.0,0.0,65777.2265625,1.95471528037162,55.72282995993797,65812.52025384273,66412.49274553571,9560.512369791666,-32.86234009141331,64617.299295084704,2323.5360815653085,-1
2024-07-25 00:00:00+00:00,65375.875,66112.421875,63473.47265625,65777.2265625,38315761670,0.0,0.0,67545.5234375,2.8185798676599974,58.2851639923994,65803.69683100705,66670.08705357143,8841.216796875,-118.81869836202009,64783.00319042975,2368.595101163122,1
2024-07-26 00:00:00+00:00,65783.671875,67911.0859375,65783.671875,67545.5234375,33800523776,0.0,0.0,,1.2522338942955182,67.78068195681078,66239.1534826303,66789.42522321429,8224.413411458334,39.9618723226727,65177.64894001121,2335.0614259969616,-1
